Race,Driver,AvgBrakeDistance,AvgEntrySpeed,AvgExitSpeed,AvgSpeedReduction,FullThrottleRatio,BrakeUsageRatio,GearChangeRate,DRSUsageRatio
dutch,ALO,65.7824719758206,208.2295285359801,138.97439449396038,69.25513404201986,0.3951895472116102,0.223455478445645,0.0732644618758053,0.4279223274634355
dutch,ANT,67.3755480167613,209.4683870967742,143.72869666021205,65.73969043656217,0.3748953785599566,0.217001832289004,0.0619132716538104,0.3945755197140724
dutch,BEA,62.223064344524886,205.58437146092865,142.79626108172943,62.78811037919899,0.3903751780908659,0.2270517198489337,0.0602455957846174,0.4143467740111716
dutch,BOR,67.6746142538045,205.9952210274791,140.28349856593994,65.71172246153913,0.3796465569774527,0.2377953822195138,0.0573498544248087,0.3701898119935902
dutch,COL,67.57574067660914,206.23469387755105,139.51476802438978,66.7199258531612,0.3568475043495944,0.2225184716542016,0.0570079309487764,0.4237747700928667
dutch,GAS,74.38972471182913,217.18707015130676,143.24677234184406,73.94029780946278,0.3871215197870132,0.2194621181354632,0.0613465096340417,0.4114435269166553
dutch,HAD,63.84231053791754,208.55654383735703,145.5647241798747,62.991819657482175,0.3895918690721416,0.2105167847522466,0.0509993888222378,0.2999071915250016
dutch,HAM,81.55234236498,217.418410041841,143.24926315458484,74.16914688725613,0.4285714285714285,0.2670206575501891,0.0583357579284259,0.2679662496363107
dutch,HUL,67.3258497116544,209.75518134715023,141.5704630473285,68.18471829982192,0.3903777120538234,0.2135100354457815,0.0529880568035581,0.3744383988440611
dutch,LAW,69.35080087997895,208.57642487046635,140.2395815823539,68.33684328811252,0.3921400338791643,0.2282326369282891,0.054455110107284,0.3193224167137211
dutch,LEC,66.84691997449023,209.7956448911223,143.81881017385126,65.97683471727062,0.4504969918911849,0.2392754381375882,0.0605872351556369,0.261182317551661
dutch,NOR,56.02481820164613,205.1173260572988,147.68568472770818,57.431641329590605,0.4192777148609538,0.2087328551654712,0.0632439914433119,0.2560211400528501
dutch,OCO,60.28995273190935,190.3336594911937,133.49931029360613,56.834349197587706,0.3857643204157722,0.2616201559145859,0.0621624675177946,0.3525251384024404
dutch,PIA,58.60751723801816,210.2711409395973,150.2966298878948,59.97451105170258,0.3966751223047653,0.1814866823699945,0.0605182098206196,0.2867140786374343
dutch,RUS,57.336762179620216,207.6107634543179,146.6264949522905,60.98426850202749,0.3884061906054846,0.1962168522038193,0.0636935469273237,0.3215901891573898
dutch,SAI,82.6321151872317,211.76696542893723,140.5605143141843,71.20645111475295,0.3400411048625697,0.2653973846466563,0.0509745466043318,0.3684983174108454
dutch,STR,57.84418093447032,210.6401515151515,148.7216651119681,61.91848640318334,0.4054225176944124,0.1931121814440449,0.0645139407095855,0.3438934491101915
dutch,TSU,64.19133319320589,207.16687578419072,142.44977637282156,64.7170994113692,0.3613107344632768,0.2106666666666666,0.0511412429378531,0.4008813559322033
dutch,VER,62.2666455101878,209.32334581772784,146.64213469866448,62.68121111906341,0.4041165681679233,0.2076851663156941,0.0493399452029979,0.2875031134660236
emilia_romagna,ALB,77.26349654968962,226.8606557377049,138.21152173837564,88.64913399932927,0.4542486031492634,0.2084996250876811,0.0708221464334954,0.31531335413492
emilia_romagna,ALO,74.13426897622459,224.63299663299665,134.53274761322194,90.10024901977464,0.4922010817075526,0.1938622754491017,0.0758644002317944,0.3073208421865945
emilia_romagna,ANT,75.79018662347745,232.155,140.2483505839833,91.90664941601672,0.5408507530172864,0.2093492400264338,0.0696671420124517,0.1630551980800667
emilia_romagna,BEA,81.47287590713537,225.95911949685532,135.549436949543,90.4096825473124,0.4994693936616661,0.2178862572958371,0.0638174714196131,0.3149630987410158
emilia_romagna,BOR,86.71780065403513,226.8838821490468,132.14221707755593,94.74166507149094,0.5135187237939178,0.2192153838739216,0.0662200587980143,0.2632656995517856
emilia_romagna,COL,84.72368615072672,227.1757877280265,131.31156341815367,95.86422430987275,0.4423754160837474,0.2134449322205605,0.0690819624680399,0.3354961647932847
emilia_romagna,GAS,83.9427473308292,230.92055267702932,134.65724702810627,96.26330564892324,0.4934369269375543,0.2027796544735064,0.0650033780523115,0.3103223627063025
emilia_romagna,HAD,83.94028819490754,231.46100519930675,137.39656386464944,94.06444133465754,0.4682018073744745,0.2068573913883922,0.0624848982747789,0.3176678103706567
emilia_romagna,HAM,93.09994881387824,219.3444108761329,128.7087069410832,90.63570393504968,0.4654112407416372,0.2610011134240209,0.0709202691581546,0.3781526843200852
emilia_romagna,HUL,75.00757644381163,223.93225806451613,136.7575453004498,87.17471276406633,0.5039577199671799,0.1976929388484,0.0659780877455475,0.3079540518364786
emilia_romagna,LAW,88.83640994506605,232.08586762075132,131.58579922128715,100.50006839946418,0.5020746887966805,0.2132587088680884,0.0674997587571166,0.2985863167036572
emilia_romagna,LEC,80.13039316309064,223.85924713584288,132.93802053627553,90.92122659956728,0.5036385175156541,0.2135725165002538,0.0681768730507941,0.3147498972511665
emilia_romagna,NOR,71.88159904893162,228.736301369863,145.31967323739434,83.4166281324687,0.4837685164981695,0.1772492544912357,0.0708900041215118,0.2924091449075084
emilia_romagna,OCO,86.56333723801055,231.83011583011583,131.64793342154078,100.18218240857496,0.5626727091853653,0.2335028186139051,0.0659334586050624,0.0403448657013374
emilia_romagna,PIA,85.65561150879537,235.93810444874276,137.92749429653426,98.01061015220826,0.4597486865360869,0.1855071060213543,0.0720044548822119,0.2763237537224899
emilia_romagna,RUS,76.19913578551618,230.31793960923625,135.9444645014073,94.3734751078289,0.4671162352258719,0.1851690716167549,0.0746380489691344,0.2858144200323882
emilia_romagna,SAI,84.17118473830247,225.27591973244148,132.13472287753294,93.1411968549086,0.4597148380860319,0.2169647172547124,0.0654905751570807,0.356790720154664
emilia_romagna,STR,81.68178991846179,228.1410934744268,137.49314259234512,90.64795088208166,0.482994017753763,0.1946159783867232,0.0784446159783867,0.3334619837900424
emilia_romagna,TSU,83.60019841813539,229.19938162431092,134.88734762601172,94.31203399829924,0.454238106737503,0.200531272639459,0.0639459067858005,0.329847862835064
emilia_romagna,VER,68.66654564581233,222.17899408284023,145.56100263126035,76.61799145157994,0.4919298075289435,0.2014271498264605,0.0669886653236571,0.2451882235868061
hungarian,ALB,72.15708086703133,227.1542416452442,142.6080296237289,84.54621202151547,0.4046724014667558,0.2439750005765549,0.0725536772675907,0.0886280297963607
hungarian,ALO,66.77448143043802,223.3838383838384,146.5783365732965,76.80550181054198,0.439092768343406,0.2268768527242227,0.0799917273709125,0.0153733023875726
hungarian,ANT,71.12262522785277,228.7535853976532,146.16341684851133,82.59016854914199,0.4317470619596207,0.2327947891796666,0.0765165387914049,0.1286015623189077
hungarian,BEA,74.81231148315997,229.01669758812616,142.8566785937924,86.1600189943336,0.4160120945213133,0.2433036447891675,0.0691819765339994,0.0679002201991652
hungarian,BOR,77.21459002257832,229.2683870967742,141.82064744281865,87.4477396539555,0.448909800321322,0.2525591002983704,0.0689235712646316,0.0535919210465916
hungarian,COL,67.9235364685945,224.68627450980392,146.6533347877787,78.03293972202505,0.4146672806815565,0.2253511397651393,0.0609486530048353,0.0731752244991941
hungarian,GAS,73.90907148016089,225.56194125159644,142.49971748899094,83.06222376260557,0.4387637603058357,0.2466721938188015,0.0710008751324213,0.1329049790428814
hungarian,HAD,73.41669844369913,228.47142857142856,144.06425957908078,84.40716899234799,0.4422452952628163,0.24355705942338,0.0620422731065171,0.1643181607490497
hungarian,HAM,82.81902562801554,230.9029374201788,139.65493218437192,91.24800523580686,0.406339790527389,0.2705301696172027,0.0696079340068588,0.1661646121049216
hungarian,HUL,68.23309854231586,226.24814814814812,142.385092389505,83.86305575864317,0.4505552861859573,0.2365680773937337,0.0734455450116598,0.1123502112627277
hungarian,LAW,73.00582117558466,227.5328185328185,143.2056337954741,84.3271847373444,0.4440952468342815,0.2407551844375114,0.0580152321526885,0.0887777573866764
hungarian,LEC,67.7609723135958,227.75276752767527,145.82663833830037,81.92612918937508,0.4529476889011901,0.2347771934680321,0.069955715471907,0.0186594704308515
hungarian,NOR,65.72558617352676,223.1735941320293,148.02984285858912,75.14375127344007,0.4471289978183168,0.2284268671958408,0.0727150350461866,0.0579306503272524
hungarian,OCO,77.44444376926143,220.56833712984056,140.03598416242716,80.53235296741343,0.4175381213433454,0.2882710646335283,0.0690790989081863,0.065163311374211
hungarian,PIA,68.63680564672339,230.74412532637075,151.08256043963064,79.66156488674008,0.4437121440672066,0.2234341277761017,0.069968206818129,0.0507762641850966
hungarian,RUS,66.90742027557756,229.3794871794872,148.82076823142157,80.55871894806563,0.4506915213469633,0.2255886026180674,0.0753041306258383,0.0468569314029326
hungarian,SAI,80.58696636016111,227.81795195954487,137.97339848786612,89.84455347167886,0.4293265014079305,0.2755158565295665,0.0697271846004708,0.1136500023080829
hungarian,STR,69.8005970000163,229.9878869448183,148.62684942675767,81.36103751806064,0.4383489353891336,0.2159508076358296,0.0801670337738619,0.0562821218795888
hungarian,TSU,71.1305720153126,226.64935064935065,143.49485075844404,83.15449989090659,0.4178372403629162,0.2330861695758301,0.0564868972504951,0.0596186616312808
hungarian,VER,67.39011804280982,228.3562340966921,148.37954815385356,79.97668594283856,0.4553041245385973,0.2186762042322947,0.0634156406905564,0.1093610289565995
italian,ALB,82.99262682271238,255.89036544850495,145.85396240721332,110.03640304129163,0.5454789775441949,0.1214464882943143,0.0509436215957955,0.0719063545150501
italian,ALO,84.21248763335653,253.80769230769232,151.02343657548778,102.78425573220454,0.6349053577157523,0.163618864292589,0.0691049085659287,0.2114212383702277
italian,ANT,89.24359478286416,253.82692307692307,147.33190661004744,106.4950164668756,0.6765214797136038,0.1545346062052505,0.0625,0.097881861575179
italian,BEA,92.13527591008192,268.84033613445376,147.72874624132768,121.11158989312612,0.6772936802973978,0.1533680297397769,0.0628996282527881,0.1052490706319702
italian,BOR,92.7225316828634,264.1309192200557,143.1330631262892,120.99785609376652,0.6792750901666219,0.1615249336790962,0.0608363885659781,0.0604787027929297
italian,COL,78.61387713485519,246.91232876712328,147.9146593040808,98.99766946304251,0.6607977328228165,0.1425728843196961,0.0582170098586029,0.05595586240164
italian,GAS,95.8811723489708,277.00314465408803,157.64927373623468,119.35387091785336,0.6854661157523299,0.1453690020206894,0.0605302047833036,0.0591428657598697
italian,HAD,89.62022426993968,263.4373259052925,146.48766107878222,116.94966482651016,0.6739415232537367,0.1549752873220985,0.0610373369856487,0.0786339546239504
italian,HAM,85.10765971140069,257.93882978723406,145.16159037868934,112.77723940854467,0.6715474907174512,0.1561564259192717,0.0575817463169241,0.0525512037369744
italian,LAW,95.5201959682898,266.92961876832845,143.78275458675037,123.14686418157808,0.6593126352934199,0.160839782937461,0.0642588144589745,0.1655843193072977
italian,LEC,78.23038013772766,253.5236842105263,144.73369712076772,108.78998708975864,0.6969615084369183,0.1471206389239176,0.0617005944874797,0.0317360235393022
italian,NOR,78.67000585457349,259.8583333333333,156.95179706442593,102.90653626890726,0.6996421805935592,0.1359413055898006,0.0613705385332411,0.0274528670655801
italian,OCO,81.39869504927162,235.94911504424775,141.20785362874537,94.74126141550244,0.6729550256565047,0.1815876848777543,0.0577422275882885,0.153063688499849
italian,PIA,86.13292762389052,274.83383685800607,161.7031842281691,113.13065262983692,0.6774358357877021,0.1327162348981186,0.0629019654985874,0.0458916872032217
italian,RUS,77.04798651979074,252.88031914893617,150.14972313312788,102.73059601580825,0.7007104529512276,0.1437692976408165,0.0645403039659462,0.0883419766779579
italian,SAI,89.27372229178093,254.62982005141387,141.6385873160612,112.99123273535264,0.6748742072825795,0.1690832762676035,0.0618394021496412,0.1538095096317027
italian,STR,99.58600680465209,278.7082066869301,155.77971551730687,122.92849116962329,0.6704134522661523,0.1536583895853423,0.0640368852459016,0.144165863066538
italian,TSU,87.91180586979037,264.9942196531792,148.67720793167638,116.31701172150272,0.6759907451352634,0.1467133364973896,0.0606015662078785,0.0755813953488372
italian,VER,80.78815845011079,265.19602272727275,156.17539440747328,109.0206283197994,0.7040918012985052,0.1370073984599124,0.0603653933262871,0.033761135437113
japanese,ALB,71.59929163103253,236.62222222222223,161.9525040298783,74.66971819234385,0.5164140737963905,0.1743158571199057,0.0590692443635195,0.060997161677288
japanese,ALO,66.87307251670224,234.58429118773947,162.3458270435153,72.23846414422415,0.5645583133173205,0.1611155591139578,0.0683746997598078,0.0260208166533226
japanese,ANT,60.8984815834891,241.61895161290323,168.92171174767628,72.69723986522689,0.5669651259713372,0.1447393186523621,0.0635637654271194,0.0222096743835874
japanese,BEA,62.82673785894737,237.6697108066971,175.3200812167589,62.34962958993828,0.5714171272931187,0.181874015327512,0.0548746294961147,0.0573046009239232
japanese,BOR,77.68923390603835,239.31176470588235,158.5546094734186,80.75715523246386,0.5505946060734763,0.1775589297090677,0.0573901040560628,0.1184434062433637
japanese,DOO,85.58866404568512,252.66253101736973,160.7637857781975,91.8987452391722,0.5519082144849016,0.1494701617401004,0.0563567312033569,0.0495312458502642
japanese,GAS,80.50549722216556,248.56641604010025,157.23911840154165,91.32729763855843,0.5903540578010025,0.1451690306068039,0.0520422309907219,0.0460435107177135
japanese,HAD,69.87547324708969,246.07296137339057,166.7076421871391,79.36531918625137,0.5464337388135684,0.1494024971866459,0.0487648036010931,0.0300626976046299
japanese,HAM,72.71194237387724,236.92560553633217,163.35034743637385,73.5752580999583,0.569534646556814,0.1890129354301969,0.051043958993076,0.0451934947131125
japanese,HUL,73.25694941574275,239.50188679245284,161.65546579506596,77.84642099738701,0.560188012852856,0.1727434474334121,0.0554478582999176,0.1117189367182728
japanese,LAW,95.0911381748183,255.17135549872123,155.33168410304995,99.8396713956714,0.5341581923904097,0.1615378488171415,0.0496508509677933,0.0554124737806335
japanese,LEC,62.16577483296798,240.9179104477612,169.133615767205,71.7842946805564,0.5777508743610439,0.1550981974710788,0.0548291633037395,0.0260963142319074
japanese,NOR,66.28834429725202,245.67377398720683,170.71817446908088,74.955599518126,0.5591139650334557,0.1412691560543924,0.0603011007986186,0.0303259227282538
japanese,OCO,75.48551569794012,231.30368098159508,162.8858712017326,68.41780977986257,0.549750451311458,0.213549962833174,0.0558033343952426,0.0630774131889136
japanese,PIA,74.43745444797703,250.05733944954127,166.5243404438877,83.53299900565379,0.5357990719758282,0.1451926189705406,0.0583791949929858,0.0845203409949282
japanese,RUS,63.54248579479463,239.91369606003752,168.38748980423327,71.52620625580414,0.545092659834853,0.1605207240646601,0.0592807767825923,0.0786465477823502
japanese,SAI,79.56589543528159,238.21592920353984,161.60366180552924,76.61226739801072,0.531318988217145,0.198792456844961,0.0558555203872649,0.1427507513897385
japanese,STR,77.24469793205591,244.4570024570025,159.98084456991003,84.47615788709257,0.545107013056939,0.1446762686768071,0.0622964059765782,0.0464665500067303
japanese,TSU,70.92406192809743,241.67786561264825,166.62722337845443,75.0506422341938,0.5288169059181387,0.1611345322589252,0.0519771599338278,0.1153476706334382
japanese,VER,68.20994842208634,243.5873015873016,172.85684518902764,70.73045639827399,0.5679818643061478,0.1535056943919684,0.0551087601878339,0.0301991687806984
las_vegas,ALB,91.12352897285068,232.59567901234567,121.76559146950387,110.83008754284174,0.5045141715385185,0.2059868274994449,0.0616813438910678,0.16709834973729
las_vegas,ALO,91.01765408047268,233.4777227722772,115.05432643952118,118.42339633275604,0.5609002530296977,0.1818884005859635,0.0673591689972033,0.1499800239712345
las_vegas,ANT,84.7913598518126,247.08352668213456,136.6492193511284,110.43430733100612,0.5694871380035593,0.1771558000323572,0.0675457045785471,0.0946718438224667
las_vegas,BEA,94.45714703958303,239.7306843267108,125.53342298452954,114.19726134218132,0.5564994390126623,0.2043329593417748,0.0633915691617246,0.0963028263076347
las_vegas,BOR,67.32297973698245,182.13953488372093,131.1587003285267,50.98083455519429,0.1948228882833787,0.3210717529518619,0.0594913714804722,0.8283378746594006
las_vegas,COL,89.40950787099642,235.3501326259947,113.68687049334127,121.66326213265344,0.5387943856992184,0.1714849771479568,0.0594153122211104,0.0875679476431295
las_vegas,GAS,100.42052770473254,245.7943661971831,114.03189756367244,131.76246863351062,0.5873497180551123,0.1768273220555378,0.0620012767315671,0.0860729864879242
las_vegas,HAD,95.23469726531688,239.12466124661248,107.87220377649854,131.25245747011394,0.5565908541661072,0.1745925189978786,0.0607663596573668,0.1062538599930184
las_vegas,HAM,98.1184778349797,237.94577006507592,122.2439308633025,115.70183920177344,0.5268371034667381,0.2170258332217909,0.0621871235443715,0.1259269174140008
las_vegas,HUL,85.7253280459999,232.79481132075472,113.56839787403432,119.2264134467204,0.5855660149650012,0.1838174162576769,0.0644996915815163,0.113685734974656
las_vegas,LAW,112.32978760934058,245.7558139534884,109.39625320154607,136.35956075194224,0.5519174520636984,0.1902014949626259,0.0596630917560394,0.0994475138121546
las_vegas,LEC,82.66801630515904,229.4157549234136,118.79050152471896,110.62525339869477,0.6137416505063564,0.1910956690368455,0.0635908209437621,0.1291208791208791
las_vegas,NOR,87.60269435675163,229.86243386243387,108.69184456937572,121.1705892930581,0.5326964078482174,0.1651418238739103,0.0621272231668151,0.0792648368553153
las_vegas,OCO,76.86668817605505,224.8423913043478,132.2141136908867,92.62827761346117,0.5687980087252095,0.2065144661831223,0.0628161550196718,0.0982790461151406
las_vegas,PIA,108.66873895004844,253.9,105.70215180273262,148.19784819726746,0.549428633031479,0.1738626563173781,0.0627156101768003,0.1226552393272962
las_vegas,RUS,96.27591408511398,242.26062322946171,106.3020419000546,135.9585813294071,0.552609575185435,0.175590020229265,0.0656237356709373,0.0879028995279838
las_vegas,SAI,94.31080625493576,233.7470167064439,114.17123039512946,119.57578631131446,0.5835867079241222,0.1954527108838961,0.0630431857930848,0.0843535584555361
las_vegas,STR,61.0255486259967,136.42857142857142,82.69849255619047,53.73007887238095,0.4147286821705426,0.5478036175710594,0.0297157622739018,1.0
las_vegas,TSU,108.60334206912856,248.3027906976744,105.5776477962242,142.72514290145023,0.5371016267738757,0.1815543544822812,0.0614766101333901,0.1052477435501477
las_vegas,VER,90.6152832355358,236.5752688172043,111.16228352348126,125.41298529372304,0.5866283639123011,0.1669421935553809,0.0630098376649773,0.0761267243014715
mexico_city,ALB,71.21128265792221,194.18044077134985,105.86301274754972,88.31742802380016,0.3377564699734157,0.2471427597646043,0.0627343164208947,0.088182499829588
mexico_city,ALO,70.96045294470011,191.7604456824513,107.0534723581894,84.70697332426185,0.3708057573934373,0.2498264451335215,0.0658582866663581,0.1997037996945434
mexico_city,ANT,74.02434989765833,201.707100591716,110.05345056240088,91.65365002931514,0.3578323034594741,0.2295115240629651,0.0613639438906679,0.1814758017229714
mexico_city,BEA,68.62654468106294,198.5691906005222,113.99946690937512,84.56972369114702,0.3636158396171039,0.2436447374362216,0.0613401363615839,0.0951144624554115
mexico_city,BOR,74.0577841801502,195.6909581646424,103.52165888659874,92.16929927804368,0.3805645306049183,0.2595808651947586,0.0540522347872913,0.1488511936815652
mexico_city,COL,63.97582343349791,190.0443548387097,110.14360512376837,79.90074971494127,0.3503768220587571,0.2273342659867322,0.0498894354438377,0.0722279886276456
mexico_city,GAS,71.06515590599436,197.1586402266289,110.65312091614864,86.50551931048028,0.3729662642446124,0.230350896987476,0.0520591221933882,0.0620106058896536
mexico_city,HAD,66.81760231441837,194.326842837274,106.50871856565558,87.81812427161839,0.3954454636272818,0.2295431840886386,0.0534238488783943,0.1016483516483516
mexico_city,HAM,73.74689745813482,192.1345108695652,105.8809276420769,86.25358322748832,0.3452592709341859,0.2605543421971044,0.049174791164749,0.0930808547047035
mexico_city,HUL,63.41144105570379,183.7706093189964,106.08125891913312,77.68935039986327,0.3766396786543651,0.2360509634092763,0.0534111592292725,0.1609866315194878
mexico_city,LAW,75.36143247438326,177.31578947368422,97.0692815939142,80.24650787977002,0.2925207756232687,0.2908587257617728,0.0584487534626038,0.2473684210526315
mexico_city,LEC,64.20810530127363,192.03120759837176,105.91541539644967,86.11579220192218,0.3739144201194138,0.230866654604668,0.061764971955853,0.0455943549846209
mexico_city,NOR,67.01788612070446,196.66420118343197,110.73267287973974,85.93152830369236,0.3603900531890712,0.2143246806382688,0.059303541392008,0.0510751466109014
mexico_city,OCO,56.295173441748354,178.97031729785056,113.161171425495,65.8091458723556,0.3433130596763696,0.26119352739188,0.0629979576721951,0.1641268487555266
mexico_city,PIA,74.6606095479575,202.7751824817518,109.95976193597448,92.81542054577744,0.3515721992731541,0.2296110697275456,0.0609692783458612,0.2776912485045484
mexico_city,RUS,68.28881906194053,196.21074380165288,109.23417195221737,86.97657184943569,0.3531771972138944,0.2333025268805085,0.0707120798863918,0.2153145639384171
mexico_city,SAI,75.56125150081252,199.67961165048544,109.87690588140296,89.80270576908259,0.3621377231625319,0.2696035242290749,0.0593786227683746,0.1300950614421516
mexico_city,STR,68.19753723494267,193.82614742698192,110.66486451406352,83.16128291291834,0.378504778986083,0.2284605080936272,0.0606397711535405,0.1148318841237768
mexico_city,TSU,66.19504068459474,194.9651324965133,110.05933741271213,84.90579508380102,0.3469406064956038,0.2155481787188229,0.0556029068724206,0.0970527543513368
mexico_city,VER,68.23536517956681,197.15469613259668,110.66628511331766,86.48841101927897,0.3870019447333906,0.2246167066166161,0.0519424720727239,0.101781918502103
miami,ALB,73.14043130365754,212.3968253968254,123.25073656695382,89.14608882987157,0.4512393837645664,0.2066956349990124,0.0542909342287181,0.1793896899071696
miami,ALO,71.85468464244242,205.7223198594025,120.75048075563622,84.9718391037663,0.4620995955636057,0.2044264694935861,0.0637421531895888,0.1467384561943279
miami,ANT,68.29951433904927,213.71124031007756,127.83814738944392,85.87309292063354,0.4559642980423097,0.1799644952906948,0.0578430889097095,0.1092756053059815
miami,BEA,70.04914459255784,207.66129032258064,125.11475141201882,82.54653891056176,0.4708848484848484,0.2102787878787878,0.0595878787878787,0.3614545454545455
miami,BOR,75.21218618823038,202.99689440993788,118.10382926960806,84.89306514032981,0.4273618155248001,0.222556520244133,0.0585833404968623,0.193243359408579
miami,DOO,54.63326010403731,126.0,54.47569555555557,71.52430444444444,0.0317241379310344,0.0524137931034482,0.0206896551724137,1.0
miami,GAS,70.5475611236494,207.95411089866155,119.61952156562826,88.33458933303336,0.4944874558996472,0.1822569580556644,0.0592169737357898,0.1680713445707565
miami,HAD,70.11773889238793,207.9352014010508,122.64608431372226,85.28911708732859,0.4777982553139206,0.2010320678215997,0.0516033910799852,0.1137486177663103
miami,HAM,75.45328644157794,210.35934959349592,122.75924457717092,87.6001050163252,0.4724329917225069,0.2310800157666535,0.0543456838785967,0.2189347654710287
miami,HUL,69.50754442089385,208.6257088846881,119.34031511753358,89.28539376715447,0.470497397195447,0.1865301750977608,0.0585319684176442,0.1528556128421629
miami,LAW,76.26589920137556,207.93409742120343,119.71558315464492,88.21851426655847,0.4280463563740014,0.2086036830064133,0.0547950343172186,0.157596669542062
miami,LEC,72.55146715025582,211.7209705372617,122.35760963506448,89.36336090219717,0.4737114545588996,0.2107027533338263,0.0571372230027853,0.1981562276615149
miami,NOR,70.8209805633721,214.168,121.23457122419973,92.93342877580024,0.4827508960573476,0.1777180406212664,0.0574472321784149,0.1609667463162087
miami,OCO,65.17954925438843,195.0080321285141,123.48336359832408,71.52466853019013,0.4716939461608304,0.2362150622070624,0.0549679762459816,0.2384481362420554
miami,PIA,73.19360749593132,217.4237288135593,119.44616223430889,97.97756657925044,0.46635609476595,0.1724670536359333,0.0603871353478986,0.1409780523654119
miami,RUS,67.77320014960287,208.1019607843137,119.5695546450678,88.53240613924588,0.4645887445887446,0.1787012987012987,0.0565491651205936,0.1259121830550402
miami,SAI,78.7040281995983,217.29802513464992,122.74408975469348,94.5539353799564,0.4625067744001576,0.2166329999507316,0.0600088683056609,0.1782775779671872
miami,STR,72.09904671826533,206.06130268199237,117.4651394965204,88.59616318547187,0.4824704948923931,0.1911137558266389,0.0660021818903104,0.1417732817613805
miami,TSU,60.60740239042486,200.47282608695653,117.52735026959746,82.94547581735915,0.4736583206257071,0.1749471198780068,0.0585862560873628,0.1124255988981258
miami,VER,68.96054849682724,207.78317757009347,118.61775603689848,89.16542153319499,0.5038573759952525,0.184783146234113,0.0586024430047969,0.115226744473567
monaco,ALB,59.73389505391525,174.38351983723297,101.26876533352063,73.11475450371225,0.2378649352943774,0.2989046420211121,0.0715074422507839,0.0868115365929066
monaco,ALO,54.794361518101255,165.375,96.95616121913356,68.41883878086651,0.2903451594557942,0.295201014917538,0.0788748414191347,0.1308018723478717
monaco,ANT,54.22470864913103,169.03166496424925,100.4123756412924,68.61928932295677,0.2317738834500895,0.2767894632162825,0.0708492629997127,0.123378488873174
monaco,BEA,61.69446877670333,174.29990539262062,99.9703986618989,74.3295067307216,0.2728209626137485,0.3187808354347111,0.076570551474619,0.1425720863940357
monaco,BOR,60.589410665977496,172.50197628458497,97.7928959517098,74.70908033287522,0.2952372618083966,0.3069417401387035,0.0791747795838893,0.1292961998731103
monaco,COL,55.93179097683408,168.26450344149458,100.26647507100824,67.99802837048647,0.2574190154736334,0.2918511375093148,0.06573006619033,0.116271424187963
monaco,GAS,55.79778856512565,152.49137931034485,87.29965426384516,65.19172504649966,0.2044365572315883,0.2906832298136646,0.0606921029281277,0.552617568766637
monaco,HAD,56.245185447294425,173.8303664921466,99.44150684155278,74.38885965059377,0.2829437002013834,0.2797916119429122,0.0720821294107346,0.0654058313632781
monaco,HAM,65.13113536620308,179.2379518072289,99.8243386004449,79.41361320678394,0.294969395142713,0.3256181303613347,0.0797042627410543,0.0731006340361115
monaco,HUL,55.999401724092834,168.79450757575756,97.70900800027192,71.08549957548554,0.2650763108409498,0.2975248174224865,0.0750426378624218,0.1338391568636025
monaco,LAW,61.86641054055684,176.45358649789029,98.48170373639242,77.97188276149808,0.2918791167910366,0.3048121320874455,0.0651683917981486,0.0748845657264153
monaco,LEC,54.36330964354493,178.92741165234003,104.4378558481076,74.48955580423245,0.3249800937804122,0.2958285410952844,0.0817482084402371,0.099309917720959
monaco,NOR,53.80730916899971,175.20138888888889,104.7136253164821,70.48776357240689,0.2873644611639743,0.2720955963708785,0.0764770967028103,0.0692631113078114
monaco,OCO,58.79946251505072,170.36727879799665,104.03341126728678,66.33386753070974,0.2717384167560351,0.345888687049966,0.0740627257009039,0.092753496312184
monaco,PIA,59.30561134705096,180.7610993657505,103.87131423633612,76.88978512941448,0.2944819197169081,0.2749087692137565,0.075417449961296,0.0771867743005639
monaco,RUS,60.25938488792323,175.81262939958592,98.7090801523944,77.1035492471916,0.2643356951106808,0.2982220657483607,0.0744179905822294,0.115411697399111
monaco,SAI,65.26656914704493,178.1575630252101,98.79176040259485,79.3658026226151,0.2662399293676195,0.3178677850126917,0.0711179781481072,0.0841187506897693
monaco,STR,56.64839226941064,172.79457768508863,101.4349629363809,71.35961474870776,0.2743417023882425,0.2665121161753127,0.0823637477036129,0.1256451754002274
monaco,TSU,54.74909457350169,169.9384133611691,102.38451866624511,67.55389469492404,0.2296221794647542,0.2623972363127514,0.0637572153227217,0.1379657162847647
monaco,VER,58.0497839922782,178.08577194752775,103.76225478908432,74.32351715844352,0.3018193847171683,0.2836475906935715,0.0743852684970779,0.0760833608997684
qatar,ALB,75.16484647634165,240.17957746478876,165.95430654640032,74.22527091838849,0.4829643136233394,0.1862203698879916,0.0589215941651471,0.1839020578275592
qatar,ALO,65.62275082578223,234.1841155234657,165.18234819279573,69.00176733067006,0.5534720952704291,0.1618918283669791,0.0632785772113551,0.1434279595727455
qatar,ANT,74.73417090023183,245.6215139442231,165.16158687410825,80.45992707011492,0.516636926629579,0.1646635876981211,0.0574157657184843,0.1501521990133305
qatar,BEA,70.58761378875369,239.05010893246188,169.13629306586623,69.91381586659563,0.5139889487305029,0.1935021333146814,0.0557109883192278,0.2739036161432468
qatar,BOR,79.93823105721482,231.7348927875244,147.89426111957974,83.84063166794452,0.5313481658402347,0.1815986915548171,0.0558166099846828,0.1895428230224045
