Race,Driver,Compound,Stint,StintLength,AvgPace,FirstThreeAvg,LastThreeAvg,PaceDropoff,DegradationRate
singapore,ALB,MEDIUM,1.0,42,99.53238095238096,106.435,101.767,-4.668000000000006,-0.1111428571428573
singapore,ALB,SOFT,2.0,19,98.28036842105263,103.17133333333334,95.77766666666666,-7.393666666666675,-0.38914035087719345
singapore,ALO,SOFT,1.0,27,99.10744444444445,103.50366666666666,100.74033333333334,-2.763333333333321,-0.10234567901234523
singapore,ALO,MEDIUM,2.0,35,97.91808571428572,106.266,96.128,-10.138000000000005,-0.289657142857143
singapore,ANT,MEDIUM,1.0,25,98.4504,102.83833333333332,98.83133333333332,-4.007000000000005,-0.1602800000000002
singapore,ANT,HARD,2.0,37,97.15643243243241,102.05066666666666,97.49133333333333,-4.559333333333328,-0.12322522522522507
singapore,BEA,MEDIUM,1.0,23,99.44465217391304,104.05933333333333,99.66333333333334,-4.395999999999987,-0.1911304347826081
singapore,BEA,HARD,2.0,39,98.17094871794873,102.995,96.39833333333333,-6.596666666666678,-0.16914529914529944
singapore,BOR,MEDIUM,1.0,13,100.93207692307693,105.12133333333334,100.71033333333332,-4.411000000000016,-0.33930769230769353
singapore,BOR,HARD,2.0,48,99.10422916666668,106.08033333333333,98.74933333333333,-7.331000000000003,-0.15272916666666672
singapore,COL,SOFT,1.0,14,100.54585714285714,104.71300000000001,100.77,-3.943000000000012,-0.281642857142858
singapore,COL,MEDIUM,2.0,47,99.09819148936168,103.01833333333333,99.553,-3.4653333333333336,-0.07373049645390072
singapore,GAS,MEDIUM,1.0,24,100.173,106.271,100.38466666666666,-5.88633333333334,-0.24526388888888917
singapore,GAS,HARD,2.0,27,99.41274074074073,102.76866666666668,102.80033333333334,0.03166666666666629,0.0011728395061728254
singapore,GAS,SOFT,3.0,10,98.1532,100.75666666666666,98.51933333333334,-2.237333333333325,-0.2237333333333325
singapore,HAD,SOFT,1.0,20,99.63969999999999,103.73433333333332,100.765,-2.9693333333333243,-0.14846666666666622
singapore,HAD,HARD,2.0,41,98.70507317073171,104.06066666666668,97.73700000000001,-6.323666666666668,-0.1542357723577236
singapore,HAM,MEDIUM,1.0,24,98.73645833333335,103.09066666666666,99.901,-3.1896666666666675,-0.13290277777777781
singapore,HAM,HARD,2.0,22,97.3255,102.64166666666667,97.87733333333334,-4.764333333333326,-0.21656060606060573
singapore,HAM,SOFT,3.0,16,99.486375,99.541,112.28233333333333,12.74133333333333,0.7963333333333331
singapore,HUL,MEDIUM,1.0,25,99.55224,104.19133333333333,100.05466666666666,-4.13666666666667,-0.16546666666666682
singapore,HUL,HARD,2.0,19,100.81836842105263,104.10666666666667,107.53766666666667,3.4309999999999974,0.18057894736842092
singapore,HUL,SOFT,3.0,17,98.06188235294117,105.029,99.18366666666667,-5.845333333333329,-0.34384313725490173
singapore,LAW,MEDIUM,1.0,48,99.32210416666668,104.48133333333334,102.33699999999999,-2.14433333333335,-0.044673611111111455
singapore,LAW,SOFT,2.0,13,98.61930769230769,105.02833333333332,95.85533333333335,-9.172999999999973,-0.7056153846153825
singapore,LEC,MEDIUM,1.0,21,98.67961904761907,102.56099999999999,99.51400000000001,-3.046999999999983,-0.14509523809523728
singapore,LEC,HARD,2.0,41,97.46563414634146,102.32466666666666,99.50633333333333,-2.818333333333328,-0.06873983739837386
singapore,NOR,MEDIUM,1.0,26,97.91473076923077,101.31933333333332,98.93900000000001,-2.3803333333333114,-0.09155128205128121
singapore,NOR,HARD,2.0,36,96.74027777777776,101.08866666666667,96.20133333333332,-4.887333333333345,-0.13575925925925958
singapore,OCO,MEDIUM,1.0,30,99.60353333333335,105.64566666666667,100.44200000000001,-5.203666666666663,-0.17345555555555545
singapore,OCO,HARD,2.0,31,99.39980645161289,102.95333333333333,98.70366666666666,-4.24966666666667,-0.13708602150537644
singapore,PIA,MEDIUM,1.0,27,98.04466666666667,102.07800000000002,98.79033333333332,-3.287666666666695,-0.12176543209876647
singapore,PIA,HARD,2.0,35,96.66591428571428,102.40899999999999,96.04466666666667,-6.36433333333332,-0.18183809523809485
singapore,RUS,MEDIUM,1.0,25,97.61088,100.363,99.17833333333333,-1.184666666666672,-0.04738666666666688
singapore,RUS,HARD,2.0,37,96.81337837837839,101.539,96.36433333333333,-5.174666666666667,-0.13985585585585586
singapore,SAI,MEDIUM,1.0,50,99.28952,106.08366666666666,100.99933333333335,-5.084333333333305,-0.10168666666666609
singapore,SAI,SOFT,2.0,11,97.14954545454545,101.71933333333334,95.33899999999998,-6.380333333333354,-0.5800303030303049
singapore,STR,SOFT,1.0,38,99.47592105263159,104.97566666666667,101.46433333333334,-3.511333333333326,-0.09240350877192963
singapore,STR,MEDIUM,2.0,23,98.55530434782608,103.80766666666666,95.968,-7.839666666666659,-0.3408550724637678
singapore,TSU,SOFT,1.0,13,101.15376923076923,105.855,101.03266666666667,-4.822333333333333,-0.3709487179487179
singapore,TSU,HARD,2.0,48,98.47160416666667,103.65566666666666,97.00699999999999,-6.648666666666671,-0.13851388888888896
singapore,VER,SOFT,1.0,19,98.23436842105264,101.02199999999999,99.32233333333333,-1.6996666666666584,-0.08945614035087676
singapore,VER,HARD,2.0,43,96.77544186046512,102.05066666666666,96.23633333333333,-5.814333333333323,-0.13521705426356564
spanish,ALB,SOFT,1.0,6,84.60333333333334,85.55733333333332,83.64933333333333,-1.907999999999987,-0.31799999999999784
spanish,ALB,SOFT,2.0,20,83.66544999999999,89.56366666666666,85.91733333333333,-3.646333333333331,-0.18231666666666654
spanish,ALO,SOFT,1.0,15,83.79926666666667,84.85733333333333,87.54733333333336,2.690000000000026,0.17933333333333507
spanish,ALO,MEDIUM,2.0,27,82.4278888888889,87.25533333333333,83.05,-4.2053333333333285,-0.1557530864197529
spanish,ALO,SOFT,3.0,12,83.28991666666668,85.741,85.919,0.17799999999999727,0.014833333333333107
spanish,ALO,SOFT,4.0,12,93.0765,127.16266666666667,78.56166666666667,-48.601,-4.050083333333333
spanish,ANT,SOFT,1.0,21,82.43252380952381,83.789,83.84833333333334,0.0593333333333419,0.002825396825397233
spanish,ANT,MEDIUM,2.0,28,81.53317857142858,87.28066666666666,81.75566666666667,-5.5249999999999915,-0.19732142857142826
spanish,BEA,SOFT,1.0,8,84.08375000000001,85.76933333333334,83.61366666666667,-2.1556666666666615,-0.2694583333333327
spanish,BEA,MEDIUM,2.0,27,82.85977777777778,86.58999999999999,83.609,-2.9809999999999945,-0.1104074074074072
spanish,BEA,MEDIUM,3.0,19,82.93615789473684,87.40533333333333,87.47233333333332,0.06699999999999307,0.003526315789473319
spanish,BEA,SOFT,4.0,12,93.23075,126.13966666666668,80.019,-46.12066666666668,-3.84338888888889
spanish,BOR,SOFT,1.0,19,83.58699999999999,85.04266666666666,85.08233333333334,0.039666666666676065,0.002087719298246109
spanish,BOR,MEDIUM,2.0,30,82.40146666666669,88.242,82.42200000000001,-5.819999999999993,-0.19399999999999978
spanish,BOR,SOFT,3.0,17,90.77494117647059,85.23833333333333,80.17333333333333,-5.064999999999998,-0.2979411764705881
spanish,COL,SOFT,1.0,14,83.93778571428571,86.45733333333332,84.498,-1.9593333333333192,-0.13995238095237994
spanish,COL,MEDIUM,2.0,25,83.7416,87.38166666666666,84.17266666666667,-3.208999999999989,-0.12835999999999956
spanish,COL,SOFT,3.0,15,83.6724,86.67433333333332,89.59366666666666,2.9193333333333413,0.19462222222222275
spanish,COL,SOFT,4.0,12,90.41674999999998,115.59866666666666,80.28566666666667,-35.31299999999999,-2.942749999999999
spanish,GAS,SOFT,1.0,10,82.96379999999999,84.24333333333333,83.38100000000001,-0.8623333333333107,-0.08623333333333108
spanish,GAS,SOFT,2.0,21,83.19171428571428,87.58466666666668,83.60933333333332,-3.975333333333353,-0.18930158730158825
spanish,GAS,MEDIUM,3.0,24,83.79333333333334,87.39266666666667,95.22699999999999,7.834333333333319,0.32643055555555495
spanish,GAS,SOFT,4.0,11,91.59572727272726,97.883,79.014,-18.869,-1.7153636363636364
spanish,HAD,SOFT,1.0,19,82.727,84.41366666666666,83.81366666666668,-0.5999999999999801,-0.031578947368420006
spanish,HAD,MEDIUM,2.0,29,81.77744827586208,87.09933333333333,82.387,-4.7123333333333335,-0.16249425287356323
spanish,HAD,SOFT,3.0,7,87.92399999999999,85.95566666666667,92.633,6.677333333333323,0.9539047619047604
spanish,HAD,SOFT,4.0,11,94.05181818181818,106.675,78.75766666666668,-27.917333333333318,-2.5379393939393924
spanish,HAM,SOFT,1.0,16,82.14375,82.49,83.30933333333333,0.8193333333333328,0.0512083333333333
spanish,HAM,MEDIUM,2.0,30,81.40113333333332,87.35866666666668,82.486,-4.8726666666666745,-0.1624222222222225
spanish,HAM,SOFT,3.0,9,84.06822222222222,85.57366666666667,88.06066666666668,2.487000000000009,0.2763333333333343
spanish,HAM,SOFT,4.0,11,98.17590909090909,121.74566666666665,79.20166666666667,-42.54399999999998,-3.867636363636362
spanish,HUL,SOFT,1.0,9,83.27622222222222,84.617,83.47633333333333,-1.1406666666666752,-0.12674074074074168
spanish,HUL,MEDIUM,2.0,36,82.30499999999999,87.38100000000001,83.12133333333334,-4.259666666666675,-0.1183240740740743
spanish,HUL,SOFT,3.0,11,87.12327272727273,86.92266666666667,98.67966666666666,11.75699999999999,1.068818181818181
spanish,HUL,SOFT,4.0,10,92.0201,111.07966666666665,78.389,-32.69066666666666,-3.269066666666666
spanish,LAW,SOFT,1.0,18,83.19066666666666,85.269,83.907,-1.362000000000009,-0.07566666666666716
spanish,LAW,MEDIUM,2.0,26,82.37176923076923,87.52466666666668,82.28533333333333,-5.239333333333349,-0.2015128205128211
spanish,LAW,SOFT,3.0,22,89.26404545454547,86.372,80.24966666666667,-6.12233333333333,-0.27828787878787864
spanish,LEC,SOFT,1.0,17,81.83747058823529,82.83500000000001,82.778,-0.05700000000000216,-0.003352941176470715
spanish,LEC,MEDIUM,2.0,23,81.31026086956524,86.84366666666666,82.49766666666667,-4.345999999999989,-0.18895652173912997
spanish,LEC,MEDIUM,3.0,15,82.36573333333334,85.82933333333334,87.14366666666666,1.3143333333333231,0.08762222222222155
spanish,LEC,SOFT,4.0,11,99.17918181818182,126.294,78.637,-47.657,-4.332454545454545
spanish,NOR,SOFT,1.0,21,81.29885714285714,82.084,82.76133333333333,0.6773333333333227,0.032253968253967744
spanish,NOR,MEDIUM,2.0,27,80.81259259259258,86.25733333333334,81.36933333333333,-4.888000000000005,-0.18103703703703722
spanish,NOR,SOFT,3.0,7,82.95842857142858,84.00633333333333,83.21866666666666,-0.7876666666666665,-0.1125238095238095
spanish,NOR,SOFT,4.0,11,100.9019090909091,134.31133333333335,77.29566666666666,-57.01566666666669,-5.183242424242426
spanish,OCO,SOFT,1.0,20,83.72509999999998,85.89299999999999,85.154,-0.7389999999999901,-0.036949999999999504
spanish,OCO,MEDIUM,2.0,23,82.59608695652175,87.109,82.81866666666666,-4.290333333333336,-0.1865362318840581
spanish,OCO,MEDIUM,3.0,23,88.49391304347827,85.68133333333333,81.27233333333332,-4.409000000000006,-0.1916956521739133
spanish,PIA,SOFT,1.0,22,81.04486363636363,80.98533333333334,82.61066666666666,1.625333333333316,0.07387878787878709
spanish,PIA,MEDIUM,2.0,27,80.71644444444445,86.17133333333334,80.73266666666666,-5.438666666666677,-0.20143209876543247
spanish,PIA,SOFT,3.0,6,83.68716666666667,85.10533333333332,82.269,-2.8363333333333145,-0.4727222222222191
spanish,PIA,SOFT,4.0,11,101.17463636363637,135.39833333333334,77.00633333333333,-58.39200000000001,-5.308363636363637
spanish,RUS,SOFT,1.0,20,82.2045,83.18866666666666,83.61933333333333,0.4306666666666672,0.02153333333333336
spanish,RUS,MEDIUM,2.0,21,81.37285714285714,85.29233333333333,81.99033333333334,-3.3019999999999925,-0.15723809523809487
spanish,RUS,SOFT,3.0,14,82.00814285714286,84.24366666666667,87.04266666666668,2.7990000000000066,0.1999285714285719
spanish,RUS,SOFT,4.0,11,98.88181818181819,125.22433333333333,78.37033333333333,-46.854,-4.259454545454545
spanish,SAI,SOFT,1.0,9,84.31833333333333,86.18833333333333,84.208,-1.9803333333333342,-0.22003703703703714
spanish,SAI,SOFT,2.0,25,83.06504,90.14533333333333,83.73166666666667,-6.413666666666657,-0.25654666666666626
spanish,SAI,MEDIUM,3.0,21,84.79247619047618,87.24366666666667,102.553,15.309333333333328,0.7290158730158728
spanish,SAI,SOFT,4.0,11,90.0500909090909,111.652,79.95533333333333,-31.696666666666673,-2.8815151515151523
spanish,TSU,MEDIUM,1.0,8,84.72025,86.70033333333333,84.27566666666667,-2.424666666666667,-0.30308333333333337
spanish,TSU,SOFT,2.0,16,83.1569375,86.50366666666666,83.58433333333333,-2.919333333333327,-0.18245833333333294
spanish,TSU,SOFT,3.0,20,82.35359999999999,86.40899999999999,83.915,-2.4939999999999856,-0.12469999999999928
spanish,TSU,SOFT,4.0,10,83.4303,85.47566666666667,86.66366666666666,1.1879999999999882,0.11879999999999882
spanish,TSU,SOFT,5.0,12,93.04574999999998,125.42699999999998,79.94233333333334,-45.48466666666664,-3.7903888888888866
spanish,VER,SOFT,1.0,13,81.54153846153848,81.43866666666666,82.932,1.4933333333333394,0.11487179487179534
spanish,VER,SOFT,2.0,16,81.38343750000001,85.42666666666666,81.92033333333335,-3.506333333333316,-0.21914583333333226
spanish,VER,MEDIUM,3.0,18,80.60955555555556,84.31666666666666,81.40866666666666,-2.9080000000000013,-0.16155555555555562
spanish,VER,SOFT,4.0,8,82.57975,83.68433333333333,84.05633333333334,0.3720000000000141,0.04650000000000176
spanish,VER,HARD,5.0,11,101.40145454545454,133.502,78.75433333333335,-54.74766666666666,-4.977060606060605
são_paulo,ALB,MEDIUM,1.0,35,81.80342857142855,102.87066666666668,78.07633333333332,-24.794333333333356,-0.7084095238095245
são_paulo,ALB,SOFT,2.0,20,75.72845,79.66333333333334,76.24766666666666,-3.415666666666681,-0.17078333333333404
são_paulo,ALB,MEDIUM,3.0,16,74.8806875,78.742,75.66833333333334,-3.073666666666668,-0.19210416666666674
são_paulo,ALO,HARD,1.0,28,83.39610714285712,102.557,77.47866666666667,-25.078333333333333,-0.8956547619047619
são_paulo,ALO,MEDIUM,2.0,18,76.164,80.87933333333332,76.63600000000001,-4.243333333333311,-0.2357407407407395
são_paulo,ALO,MEDIUM,3.0,25,74.85276,79.609,74.22933333333333,-5.379666666666665,-0.2151866666666666
são_paulo,ANT,SOFT,1.0,21,85.04852380952381,98.45533333333333,76.70766666666667,-21.74766666666666,-1.0356031746031742
são_paulo,ANT,MEDIUM,2.0,26,75.37996153846154,80.382,76.05766666666666,-4.3243333333333425,-0.16632051282051316
são_paulo,ANT,MEDIUM,3.0,24,74.42025,80.00166666666667,73.77466666666668,-6.22699999999999,-0.2594583333333329
são_paulo,BEA,SOFT,1.0,17,87.81299999999999,101.76933333333334,77.288,-24.48133333333334,-1.4400784313725494
são_paulo,BEA,MEDIUM,2.0,25,75.6256,79.93766666666666,75.64999999999999,-4.2876666666666665,-0.17150666666666667
são_paulo,BEA,MEDIUM,3.0,29,74.7505172413793,80.54866666666666,74.46066666666667,-6.087999999999994,-0.2099310344827584
são_paulo,COL,MEDIUM,1.0,29,83.21724137931035,104.90566666666666,77.442,-27.46366666666667,-0.9470229885057472
são_paulo,COL,SOFT,2.0,14,76.477,80.46966666666667,76.98266666666666,-3.487000000000009,-0.24907142857142922
são_paulo,COL,MEDIUM,3.0,28,74.83553571428571,80.28500000000001,74.641,-5.6440000000000055,-0.20157142857142876
são_paulo,GAS,SOFT,1.0,18,87.24444444444444,102.16466666666666,77.281,-24.883666666666656,-1.3824259259259253
são_paulo,GAS,MEDIUM,2.0,21,76.01633333333332,80.348,76.30133333333333,-4.046666666666667,-0.1926984126984127
são_paulo,GAS,MEDIUM,3.0,32,75.27396875,80.30566666666665,76.09666666666666,-4.208999999999989,-0.13153124999999966
são_paulo,HAD,SOFT,1.0,18,87.07816666666668,100.22233333333332,77.30533333333334,-22.916999999999987,-1.273166666666666
são_paulo,HAD,MEDIUM,2.0,19,76.23794736842105,81.18066666666668,76.45866666666667,-4.722000000000008,-0.24852631578947412
são_paulo,HAD,MEDIUM,3.0,34,75.25120588235295,80.25566666666667,75.96666666666667,-4.2890000000000015,-0.12614705882352945
são_paulo,HAM,HARD,2.0,12,88.33758333333333,106.36033333333334,77.425,-28.935333333333347,-2.4112777777777787
são_paulo,HAM,MEDIUM,3.0,18,76.73177777777778,80.53133333333334,77.175,-3.356333333333339,-0.18646296296296327
são_paulo,HUL,MEDIUM,1.0,36,81.54608333333334,104.01966666666668,76.69599999999998,-27.323666666666696,-0.7589907407407416
são_paulo,HUL,SOFT,2.0,35,75.40745714285714,79.767,76.22533333333332,-3.5416666666666714,-0.10119047619047633
são_paulo,LAW,SOFT,1.0,19,86.61952631578949,101.03800000000001,77.25266666666666,-23.785333333333355,-1.2518596491228082
são_paulo,LAW,MEDIUM,2.0,52,75.54744230769231,80.39433333333334,76.16733333333333,-4.227000000000004,-0.08128846153846161
são_paulo,NOR,MEDIUM,1.0,30,81.71906666666665,98.221,76.09733333333334,-22.123666666666665,-0.7374555555555555
são_paulo,NOR,SOFT,2.0,20,75.43315,80.432,75.576,-4.856000000000009,-0.24280000000000043
são_paulo,NOR,MEDIUM,3.0,21,74.3505238095238,79.87466666666667,73.43366666666667,-6.4410000000000025,-0.30671428571428583
são_paulo,OCO,HARD,1.0,8,102.237,105.81433333333332,95.42233333333336,-10.391999999999967,-1.298999999999996
são_paulo,OCO,MEDIUM,2.0,39,75.86705128205129,80.34566666666666,76.91566666666667,-3.4299999999999926,-0.08794871794871775
são_paulo,OCO,MEDIUM,3.0,24,74.98254166666666,79.94266666666667,76.18833333333333,-3.754333333333335,-0.15643055555555563
são_paulo,PIA,MEDIUM,1.0,38,80.5633947368421,99.16533333333335,77.109,-22.056333333333356,-0.5804298245614041
são_paulo,PIA,SOFT,2.0,13,76.23892307692307,83.64566666666667,75.22066666666667,-8.424999999999997,-0.6480769230769229
são_paulo,PIA,MEDIUM,3.0,20,74.2415,79.09433333333334,73.65333333333332,-5.441000000000017,-0.27205000000000085
são_paulo,RUS,MEDIUM,1.0,34,81.40499999999999,101.31466666666667,76.637,-24.677666666666667,-0.7258137254901961
são_paulo,RUS,SOFT,2.0,14,75.42221428571429,79.34466666666667,75.59066666666666,-3.754000000000005,-0.2681428571428575
são_paulo,RUS,MEDIUM,3.0,23,74.48617391304347,79.28066666666668,73.72566666666667,-5.555000000000007,-0.2415217391304351
são_paulo,SAI,SOFT,1.0,17,88.0224117647059,103.39466666666665,77.41466666666666,-25.97999999999999,-1.5282352941176465
são_paulo,SAI,MEDIUM,2.0,21,76.13695238095238,80.85933333333332,76.56333333333333,-4.295999999999992,-0.2045714285714282
são_paulo,SAI,MEDIUM,3.0,33,75.20481818181818,79.631,75.34133333333334,-4.289666666666662,-0.12998989898989885
são_paulo,STR,HARD,1.0,29,83.23558620689656,104.38133333333333,77.12366666666667,-27.257666666666665,-0.939919540229885
são_paulo,STR,MEDIUM,2.0,25,75.77668,80.75566666666667,77.14766666666667,-3.608000000000004,-0.14432000000000017
são_paulo,STR,MEDIUM,3.0,17,74.79964705882354,79.247,74.67399999999999,-4.5730000000000075,-0.26900000000000046
são_paulo,TSU,MEDIUM,2.0,22,83.00236363636365,108.86,77.54166666666667,-31.318333333333328,-1.4235606060606059
são_paulo,TSU,MEDIUM,3.0,23,76.46095652173912,84.07666666666667,76.27166666666666,-7.805000000000007,-0.3393478260869568
são_paulo,TSU,MEDIUM,4.0,24,75.04299999999999,83.02566666666667,74.27066666666667,-8.754999999999995,-0.36479166666666646
são_paulo,VER,HARD,1.0,7,102.43942857142858,105.53699999999999,97.94833333333334,-7.588666666666654,-1.0840952380952362
são_paulo,VER,MEDIUM,2.0,27,76.18992592592593,83.51266666666668,76.93966666666667,-6.5730000000000075,-0.2434444444444447
são_paulo,VER,MEDIUM,3.0,20,74.80664999999998,79.55,75.21133333333334,-4.338666666666654,-0.2169333333333327
são_paulo,VER,SOFT,4.0,17,74.23582352941176,78.44866666666667,73.67033333333335,-4.778333333333322,-0.28107843137254834
united_states,ALB,HARD,1.0,7,108.16914285714286,107.07366666666667,111.353,4.2793333333333266,0.6113333333333324
united_states,ALB,MEDIUM,2.0,29,102.03324137931037,113.04433333333334,100.86000000000001,-12.184333333333328,-0.4201494252873561
united_states,ALB,SOFT,3.0,20,100.20065000000001,105.319,98.81933333333332,-6.499666666666684,-0.3249833333333342
united_states,ALO,MEDIUM,1.0,30,103.35263333333334,103.90466666666667,101.61533333333334,-2.2893333333333317,-0.07631111111111105
united_states,ALO,SOFT,2.0,26,100.36857692307694,107.14299999999999,98.97733333333333,-8.165666666666652,-0.314064102564102
united_states,ANT,MEDIUM,1.0,31,103.59177419354837,102.36066666666666,100.93033333333334,-1.4303333333333228,-0.04613978494623622
united_states,ANT,SOFT,2.0,25,100.18248,106.51333333333332,99.08800000000001,-7.425333333333313,-0.2970133333333325
united_states,BEA,MEDIUM,1.0,30,102.97036666666666,103.38433333333334,101.3,-2.0843333333333476,-0.06947777777777825
united_states,BEA,SOFT,2.0,26,100.60661538461542,105.79,99.72333333333334,-6.066666666666663,-0.2333333333333332
united_states,BOR,SOFT,1.0,14,106.28321428571428,104.75933333333334,101.62599999999999,-3.133333333333354,-0.2238095238095253
united_states,BOR,MEDIUM,2.0,22,101.85754545454546,107.521,101.56633333333332,-5.954666666666682,-0.2706666666666674
united_states,BOR,SOFT,3.0,19,100.78352631578947,105.29533333333332,100.82,-4.4753333333333245,-0.23554385964912233
united_states,COL,MEDIUM,1.0,32,103.7868125,105.11633333333333,101.545,-3.571333333333328,-0.1116041666666665
united_states,COL,SOFT,2.0,23,100.92565217391302,106.76366666666667,100.61766666666666,-6.146000000000001,-0.26721739130434785
united_states,GAS,MEDIUM,1.0,27,103.99196296296297,104.57666666666667,101.77966666666667,-2.796999999999997,-0.10359259259259249
united_states,GAS,SOFT,2.0,28,101.37617857142855,107.30566666666665,102.05533333333334,-5.250333333333316,-0.18751190476190413
united_states,HAD,HARD,1.0,28,104.2265,106.10233333333333,101.56133333333332,-4.541000000000011,-0.1621785714285718
united_states,HAD,SOFT,2.0,28,100.52235714285715,106.46866666666666,99.00233333333334,-7.466333333333324,-0.26665476190476156
united_states,HAM,MEDIUM,1.0,31,102.3641612903226,101.43466666666667,100.77333333333333,-0.6613333333333458,-0.021333333333333735
united_states,HAM,SOFT,2.0,25,99.81631999999999,105.65566666666666,100.33800000000001,-5.317666666666653,-0.21270666666666613
united_states,HUL,MEDIUM,1.0,33,102.76657575757577,103.64433333333334,100.596,-3.048333333333332,-0.09237373737373733
united_states,HUL,SOFT,2.0,23,100.26578260869564,106.19666666666667,99.01366666666667,-7.183000000000007,-0.31230434782608724
united_states,LAW,MEDIUM,1.0,30,103.44430000000001,104.178,101.25133333333332,-2.9266666666666765,-0.09755555555555588
united_states,LAW,SOFT,2.0,26,100.3861923076923,106.592,99.24366666666667,-7.348333333333329,-0.28262820512820497
united_states,LEC,SOFT,1.0,22,103.165,100.98833333333334,101.367,0.3786666666666605,0.017212121212120932
united_states,LEC,MEDIUM,2.0,34,99.58541176470588,106.05133333333333,99.61200000000001,-6.439333333333323,-0.1893921568627448
united_states,NOR,MEDIUM,1.0,32,102.04246875,101.20333333333333,100.49066666666666,-0.7126666666666779,-0.022270833333333684
united_states,NOR,SOFT,2.0,24,99.28170833333336,105.031,98.48766666666667,-6.5433333333333366,-0.27263888888888904
united_states,OCO,HARD,1.0,24,104.58716666666668,105.59233333333333,101.65299999999998,-3.9393333333333516,-0.16413888888888964
united_states,OCO,MEDIUM,2.0,32,100.40975,106.63600000000001,100.01400000000001,-6.622,-0.2069375
united_states,PIA,MEDIUM,1.0,30,102.57993333333333,101.71266666666666,100.90666666666668,-0.8059999999999832,-0.026866666666666105
united_states,PIA,SOFT,2.0,26,99.70926923076922,106.08933333333333,98.74966666666667,-7.339666666666659,-0.2822948717948715
united_states,RUS,MEDIUM,1.0,33,102.46342424242424,102.005,100.95833333333333,-1.0466666666666669,-0.03171717171717172
united_states,RUS,SOFT,2.0,23,99.66626086956522,104.82633333333332,99.00833333333333,-5.817999999999998,-0.25295652173913036
united_states,STR,SOFT,1.0,28,103.77660714285712,105.39699999999999,101.59133333333334,-3.805666666666653,-0.13591666666666619
united_states,STR,MEDIUM,2.0,28,100.32835714285714,106.12933333333335,99.235,-6.89433333333335,-0.24622619047619107
united_states,TSU,MEDIUM,1.0,29,102.99686206896553,102.96,101.516,-1.4439999999999884,-0.049793103448275464
united_states,TSU,SOFT,2.0,27,100.22096296296296,106.35066666666667,98.84033333333333,-7.510333333333335,-0.27816049382716057
united_states,VER,MEDIUM,1.0,33,101.68775757575757,100.17399999999999,100.641,0.46700000000001296,0.014151515151515545
united_states,VER,SOFT,2.0,23,99.32456521739132,105.00966666666666,98.70566666666667,-6.303999999999988,-0.2740869565217386
